soil_moisture,temperature,crop_type,pump
46.11935326,9.884228735,Rice,1
37.54252546,13.96707263,Rice,1
24.92627906,13.59014742,Rice,1
24.1141571,12.34335542,Rice,1
27.42092711,11.00770651,Rice,1
25.29849811,29.05703078,Rice,1
21.98207972,14.59747283,Rice,1
22.13672953,26.89658942,Rice,1
22.71814608,11.23455428,Rice,1
22.15002624,28.76547304,Rice,1
27.75477796,13.70434524,Rice,1
17.65553208,29.52973786,Rice,1
19.87173275,12.30010937,Rice,1
25.86733441,27.22968767,Rice,1
21.30151768,8.42731778,Rice,1
24.50682826,14.34964174,Rice,1
32.53902625,10.48604637,Rice,1
27.55478778,7.15824618,Rice,1
29.87769423,5.360588605,Rice,1
29.58064007,10.31998996,Rice,1
31.06500775,24.80185578,Rice,1
29.46609228,10.67081945,Rice,1
32.68652662,24.46960053,Rice,1
28.40299316,8.004618748,Rice,1
31.76514447,11.70462216,Rice,1
31.79573154,26.50252718,Rice,1
34.59903245,26.13669465,Rice,1
22.33293371,29.83822159,Rice,1
22.24571278,24.13354742,Rice,1
24.46075439,26.78854948,Rice,1
22.08713363,18.24981266,Rice,1
35.36774049,13.18674182,Rice,1
28.0841874,10.67075885,Rice,1
28.35467794,7.3110801,Rice,1
38.52707084,14.29143827,Rice,1
16.50204369,2.422129317,Rice,1
15.7470058,2.147650438,Rice,1
16.66753044,4.327139258,Rice,1
20.17343393,14.52483839,Rice,1
20.02121235,-4.031876022,Rice,1
21.73527529,19.51012847,Rice,1
22.00542446,-2.719074593,Rice,1
24.7485165,10.02258994,Rice,1
22.08666981,3.652494779,Rice,1
26.50133112,19.33520352,Rice,1
14.37828846,22.92156592,Rice,1
14.37828846,20.48778906,Rice,1
26.34884128,9.582822325,Rice,1
17.274722,8.70154737,Rice,1
22.83493734,3.707944027,Rice,1
24.13494577,1.29060563,Rice,1
25.84166687,0.271629576,Rice,1
22.0445318,1.663050003,Rice,1
22.43966876,-0.664619247,Rice,1
33.96125062,9.828339601,Rice,1
29.24852825,5.982979369,Rice,1
27.48680321,5.691287543,Rice,1
27.97095166,14.82789047,Rice,1
28.12240746,28.98050161,Rice,1
28.58726122,11.62770983,Rice,1
28.71591248,28.18958034,Rice,1
30.14183059,9.598223578,Rice,1
26.53972708,20.727333,Rice,1
29.04033834,15.40347099,Rice,1
30.3787584,27.66737007,Rice,1
56.083278,31.11896722,Rice,1
20.27760532,13.10162185,Rice,1
24.7959453,12.2937533,Rice,1
24.15627516,27.66481088,Rice,1
26.31112693,6.843965232,Rice,1
22.90034679,20.46887335,Rice,1
24.66602259,8.7308595,Rice,1
27.38410152,5.438815589,Rice,1
13.58571574,0.284146544,Rice,1
40.51330923,-4.07563896,Rice,1
6.92740058,0.336860282,Rice,1
8.935411027,-0.102234748,Rice,1
12.52487532,1.158586148,Rice,1
25.14697222,4.379422078,Rice,1
28.87379864,20.22662851,Rice,1
32.18900573,3.425364608,Rice,1
33.54432348,13.55247049,Rice,1
32.95383483,3.181951511,Rice,1
33.23265688,22.69539717,Rice,1
43.33229535,25.48800523,Rice,1
43.087413,23.09288341,Rice,1
11.68087522,25.6153555,Rice,1
11.48552153,24.43021635,Rice,1
34.51222301,10.61869702,Rice,1
19.21722882,11.03417784,Rice,1
20.07364447,20.15209097,Rice,1
31.33719631,11.74745445,Rice,1
29.68495667,0.999856278,Rice,1
20.12934151,6.496816709,Rice,1
11.97799156,4.650432001,Rice,1
44.57231351,-3.845887962,Rice,1
9.42370171,8.470341122,Rice,1
33.74578476,12.47520171,Rice,1
10.70865431,11.0554771,Rice,1
17.50058232,14.55577761,Rice,1
29.74208431,8.328404701,Rice,0
33.01768012,26.18993827,Rice,0
34.3566014,13.70844953,Rice,0
37.59514297,16.0064954,Rice,0
35.58101908,29.4692398,Rice,0
36.91567009,30.85686925,Rice,0
43.65184992,32.99342308,Rice,0
21.29684428,29.92105643,Rice,0
17.65335555,27.98986495,Rice,0
13.6305643,28.14502278,Rice,0
16.49378752,23.48481218,Rice,0
18.18999784,11.59945622,Rice,0
30.79541909,24.82967037,Rice,0
43.35365088,6.654316716,Rice,0
29.34755299,26.57090094,Rice,0
25.92658203,6.523393427,Rice,0
16.40248324,14.71720516,Rice,0
8.524890844,14.48249821,Rice,0
7.270437606,14.41205366,Rice,0
13.68481938,10.76787097,Rice,0
5.161353119,12.33596592,Rice,0
10.13711104,5.979251707,Rice,0
16.01961073,25.37069921,Rice,0
30.47919582,5.986267313,Rice,0
33.53006951,28.00610409,Rice,0
32.38689415,6.819805005,Rice,0
34.45495368,21.56425448,Rice,0
32.44080792,12.97547015,Rice,0
34.17528663,34.69150333,Rice,0
7.019339401,30.22474509,Rice,0
7.019339401,19.23056862,Rice,0
23.46687148,11.93705088,Rice,0
27.06520986,18.25045189,Rice,0
22.99526886,8.183966457,Rice,0
26.85520746,13.19203159,Rice,0
14.88556346,11.99251511,Rice,0
14.88556346,11.94041564,Rice,0
26.14611,21.4186911,Rice,0
24.40169586,23.17752637,Rice,0
27.0623633,20.62948484,Rice,0
26.19112406,25.0657269,Rice,0
26.23316352,17.5463765,Rice,0
28.92863251,21.55383881,Rice,0
28.93091237,17.76317655,Rice,0
28.84422285,23.76538371,Rice,0
45.62851775,20.38358033,Rice,0
28.87953068,38.09060325,Rice,0
30.0910521,30.46293682,Rice,0
14.69787199,39.72765406,Rice,0
27.40913453,24.27023032,Rice,0
27.16382519,19.07415708,Rice,1
24.67540187,29.39259057,Rice,1
26.44634545,15.53484293,Rice,1
26.7607511,20.80115625,Rice,1
27.47471941,14.65802682,Rice,1
30.66043681,12.58819336,Rice,1
12.54272064,14.39035038,Rice,1
14.73760777,8.941489762,Rice,1
17.64200652,16.44350385,Rice,1
24.44896539,8.914717125,Rice,1
28.78767974,19.76316407,Rice,1
27.96588529,13.99049495,Rice,1
27.75084067,20.25557495,Rice,1
28.15294806,21.66282371,Rice,1
27.34411163,27.23500446,Rice,1
13.83970982,26.90717088,Rice,1
14.24539995,24.8127179,Rice,1
11.64726395,15.10279495,Rice,1
16.04548014,10.87413897,Rice,1
21.41617581,10.12380438,Rice,1
23.33744642,22.49293702,Rice,1
29.12959129,7.031918516,Rice,1
28.4407952,5.746996227,Rice,1
20.86843979,6.561077004,Rice,1
21.02133591,13.92667068,Rice,1
22.34252525,14.88110693,Rice,1
22.69349952,12.02035186,Rice,1
23.34498317,13.80872842,Rice,1
31.02738033,29.15834346,Rice,1
25.36202389,5.160529177,Rice,1
26.56070131,12.7636022,Rice,1
27.08882566,5.962621378,Rice,1
29.80547964,18.61739075,Rice,1
27.48440187,14.8161351,Rice,1
27.86018432,34.58961883,Rice,1
20.43952171,25.50778505,Rice,1
22.38200434,32.47653256,Rice,1
18.04995011,21.67641781,Rice,1
20.95234659,22.06702864,Rice,1
21.13423471,12.3835119,Rice,1
23.47964511,17.57342934,Rice,1
21.86283771,9.443800814,Rice,1
50.200237,11.0786418,Rice,1
21.9767637,7.577559516,Rice,1
21.28511764,14.52522066,Rice,1
26.02410988,9.952262294,Rice,1
26.43596173,6.819327897,Rice,1
26.38580293,7.639494465,Rice,1
27.62877258,14.5480559,Rice,1
31.47545062,5.945272768,Rice,1
28.24528139,21.87430552,Rice,1
30.47894621,10.15093566,Rice,1
31.90922547,10.89918577,Rice,1
33.48127145,13.86017377,Rice,1
32.53352231,27.37198259,Rice,1
31.86853307,13.42859378,Rice,1
34.20946383,33.99320385,Rice,1
21.59808121,27.06479899,Rice,1
23.35671742,12.29878792,Rice,1
21.46665321,16.77459935,Rice,1
22.41122419,6.587928567,Rice,1
19.18147455,28.36718048,Rice,1
23.64907901,14.31080081,Rice,1
25.57956654,12.68602286,Rice,1
21.30110779,13.94825115,Rice,1
18.14480051,12.84425055,Rice,1
12.34364801,5.475853826,Rice,1
17.95707377,6.794317571,Rice,1
16.26373411,15.51617808,Rice,1
25.9215981,5.559848323,Rice,1
28.51948637,18.98904676,Rice,1
24.63781753,4.575440915,Rice,1
24.23166391,11.39380784,Rice,1
25.87003286,20.70938366,Rice,1
26.55409966,32.06859906,Rice,1
9.734403103,26.58268642,Rice,1
9.351322548,18.45943763,Rice,1
9.683382861,21.95912835,Rice,1
11.55316655,10.25487561,Rice,1
15.71581385,26.61227475,Rice,1
14.63449815,5.052100514,Rice,1
22.05474778,10.16892947,Rice,1
15.22873856,10.62714377,Rice,1
18.98630835,6.645296239,Rice,1
16.10708846,16.65171122,Rice,1
13.02226372,18.27255645,Rice,1
13.48685657,16.9444557,Rice,1
16.39939032,18.86766449,Rice,1
24.89494865,16.18961622,Rice,1
23.30293734,28.99725455,Rice,1
27.63989287,21.57792987,Rice,1
30.73611825,23.93468204,Rice,1
29.04991425,20.44505811,Rice,1
31.73569969,35.70642373,Rice,1
33.33458023,34.59810853,Rice,1
33.48464896,42.03176011,Rice,1
29.16484901,37.78684419,Rice,1
21.42381453,39.20470642,Rice,1
23.06125551,31.09460172,Rice,1
18.9154622,18.8705507,Rice,1
20.16466662,36.72573166,Rice,1
13.91935175,15.15702595,Rice,1
11.63023262,15.29934065,Rice,1
17.79297599,15.5247279,Rice,1
16.47873223,15.98493079,Rice,1
18.10041111,18.76333525,Rice,1
19.45201255,19.17070176,Rice,1
17.54271392,20.12364947,Rice,1
21.40081835,33.04913,Rice,1
35.04215503,19.15581611,Rice,1
21.12269943,29.94406359,Rice,1
46.14406644,17.84080685,Rice,1
21.11952257,23.20584232,Rice,1
15.10382182,33.74453503,Rice,1
17.74109429,37.41302639,Rice,1
12.09802132,39.03281312,Rice,1
15.38037437,38.39194607,Rice,1
17.52024289,16.61562116,Rice,1
17.52024289,35.38840191,Rice,1
15.60370587,8.708406984,Rice,1
9.269284135,13.88113993,Rice,1
18.25593524,6.902334145,Rice,1
6.398272897,14.5673042,Rice,1
11.91595799,5.552405317,Rice,1
27.40588912,18.92926495,Rice,1
30.89092466,11.53131002,Rice,1
34.5472997,20.69662,Rice,1
35.51443276,5.268948061,Rice,1
46.36499667,22.10898786,Rice,1
35.41107856,22.86914947,Rice,1
36.20615987,28.69767763,Rice,1
12.80890492,32.34271556,Rice,1
12.80890492,12.70457521,Rice,1
23.39114186,16.28119646,Rice,1
49.01752197,14.21132917,Rice,1
33.30111722,25.26438177,Rice,1
34.91130655,13.47037337,Rice,1
30.83519491,23.59411625,Rice,1
18.98543649,10.85074293,Rice,1
13.67949361,12.46881267,Rice,1
24.71020521,14.20326407,Rice,1
17.26490382,14.93465957,Rice,1
41.14121308,10.1536148,Rice,1
13.86583543,7.40510073,Rice,1
15.86381318,8.235337883,Rice,1
26.02965944,18.90883069,Rice,1
30.05977015,9.640557062,Rice,1
32.67136562,25.86887061,Rice,1
29.78215184,6.339653604,Rice,1
45.16178136,14.94824139,Rice,1
30.80810536,22.02950264,Rice,0
31.38380247,34.73535142,Rice,0
29.98599708,28.39730252,Rice,0
29.98599708,17.70351051,Rice,0
26.04433608,19.09323323,Rice,0
35.52367438,21.75770122,Rice,0
22.49611578,12.83832067,Rice,0
24.27844049,12.12602481,Rice,0
28.12463554,26.26150303,Rice,0
27.34970871,13.8137048,Rice,0
29.68008264,8.303676986,Rice,0
17.95324024,23.76094249,Rice,0
16.53600013,22.93764102,Rice,0
17.05260517,20.58563878,Rice,0
18.54616521,19.55819966,Rice,0
25.94788147,21.8324675,Rice,0
21.06071627,39.07088837,Rice,0
26.56527472,21.9341582,Rice,0
26.93245781,36.99784875,Rice,0
26.13245398,18.08420565,Rice,0
27.28459773,36.06626469,Rice,0
29.31501528,25.52064542,Rice,0
31.36982167,44.16787947,Rice,0
18.96863215,22.6500643,Rice,0
19.40886016,30.05076415,Rice,0
21.19537173,35.6738552,Rice,0
18.21018239,16.79629313,Rice,0
20.22970277,27.33083667,Rice,0
15.40104132,22.960116,Rice,0
14.07391892,24.91033938,Rice,0
24.98226696,8.133497173,Rice,0
26.15102117,8.229367599,Rice,0
24.22845975,6.948433415,Rice,0
24.44438084,13.16554676,Rice,0
25.80245762,6.376518155,Rice,0
27.87108798,12.57355046,Rice,0
29.18732881,14.08968636,Rice,0
31.28575175,25.72365982,Rice,0
30.31194702,14.5785823,Rice,0
29.96477805,29.87272717,Rice,0
26.06197588,15.01188668,Rice,0
25.87736856,30.03004273,Rice,0
26.41938131,25.8500948,Rice,0
26.41938131,16.84277286,Rice,0
25.69243488,22.18313169,Rice,0
27.35330416,14.22904401,Rice,0
28.10955568,16.52197329,Rice,0
26.32747507,13.32254069,Rice,0
30.72692292,10.86115971,Rice,0
28.28082974,6.843589879,Rice,0
24.95401079,11.54087501,Rice,1
21.54421161,7.189186839,Rice,1
13.72324974,8.032900094,Rice,1
11.86524273,6.660678564,Rice,1
11.20154372,9.597576946,Rice,1
19.9564898,23.99281168,Rice,1
24.55873167,7.523405646,Rice,1
27.07964001,20.63347994,Rice,1
27.78367384,20.58598118,Rice,1
29.04609226,20.05731284,Rice,1
29.70070612,33.94551898,Rice,1
21.50925064,27.93406047,Rice,1
11.35633299,10.33662164,Rice,1
31.89120069,23.65177745,Rice,1
19.73495203,16.45642767,Rice,1
25.22847029,11.35918768,Rice,1
22.60671161,16.73036218,Rice,1
26.17483352,12.58417131,Rice,1
32.24661762,9.553768277,Rice,1
23.43467862,21.46224182,Rice,1
23.3624664,21.61680104,Rice,1
24.37013874,23.45188785,Rice,1
26.47907123,20.03522988,Rice,1
31.95269211,22.63606074,Rice,1
29.50992168,23.52184195,Rice,1
32.61203753,16.90445177,Rice,1
33.1264074,34.76552057,Rice,1
43.04471018,20.81584788,Rice,1
32.93008965,29.88855474,Rice,1
34.16885182,35.78852744,Rice,1
35.13709986,41.4120547,Rice,1
18.87906103,24.96419038,Rice,1
19.53517345,39.04695451,Rice,1
23.42775749,24.07983275,Rice,1
20.0558881,15.82933363,Rice,1
20.49523885,37.23729041,Rice,1
20.06840494,22.51296334,Rice,1
19.33630518,17.41447003,Rice,1
24.96772495,19.0458298,Rice,1
23.83278154,22.94869407,Rice,1
26.8484222,22.75030962,Rice,1
26.59804206,19.28232663,Rice,1
27.42088084,24.52984635,Rice,1
32.34040269,25.41476394,Rice,1
29.14411128,21.4132853,Rice,1
28.77999086,29.23901369,Rice,1
29.83524837,25.04088391,Rice,1
28.20141388,35.75845344,Rice,1
28.5941938,28.1530432,Rice,1
22.56112094,32.88779527,Rice,1
26.98831877,35.45159399,Rice,1
27.33983437,19.19531253,Rice,1
27.21242677,39.04941626,Rice,1
27.09193104,17.4063703,Rice,1
26.36657986,22.3654261,Rice,1
15.83637407,20.18681704,Rice,1
17.18916829,18.11118001,Rice,1
15.27623834,20.08320107,Rice,1
20.21016981,22.60181626,Rice,1
26.02301468,21.03066124,Rice,1
26.19437098,26.82373681,Rice,1
29.74654669,16.3123781,Rice,1
28.19971394,23.52972744,Rice,1
28.82503847,16.63988235,Rice,1
30.37281625,20.95644644,Rice,1
30.36441611,30.94539802,Rice,1
36.93929285,38.8053603,Rice,1
10.34053168,28.30900432,Rice,1
11.86650927,29.06293296,Rice,1
16.04551463,28.09715642,Rice,1
15.29920224,23.55099548,Rice,1
13.77090919,20.83046349,Rice,1
15.48207715,16.52534805,Rice,1
14.18428286,23.57544563,Rice,1
24.44814592,5.73800047,Rice,1
23.2858212,11.70963392,Rice,1
21.57232699,5.533169338,Rice,1
22.19745074,12.29883337,Rice,1
26.15823665,5.515439761,Rice,1
23.47603381,16.36321086,Rice,1
26.43643807,7.235692072,Rice,1
28.4052162,24.88447114,Rice,1
32.10061044,7.327138057,Rice,1
31.72112237,20.17004148,Rice,1
31.13476655,10.2088425,Rice,1
42.47533713,31.03928365,Rice,1
23.29598706,14.99271092,Rice,1
29.26919118,16.0388477,Rice,1
23.02541807,13.79485969,Rice,1
22.94343219,11.7633842,Rice,1
20.30713732,23.85920826,Rice,1
23.30471528,14.66731643,Rice,1
21.14753728,7.115610857,Rice,1
28.3878844,24.26072359,Rice,1
24.14838554,22.34670993,Rice,1
24.84587135,16.4428934,Rice,1
24.14428837,23.86338948,Rice,1
22.31755865,22.43256267,Rice,1
24.66849694,23.95343041,Rice,1
23.93712135,20.63228952,Rice,1
26.02799729,34.57774511,Rice,1
27.88365914,23.74398529,Rice,1
26.73135272,21.35169434,Rice,1
28.59352676,28.63505288,Rice,1
28.56283309,38.19664287,Rice,1
27.70910785,40.63164229,Rice,1
17.56877287,28.30981436,Rice,1
16.75682696,33.9383638,Rice,1
13.25789788,21.43467626,Rice,1
19.84144365,19.81100958,Rice,1
25.1331566,22.09836321,Rice,1
17.85560088,14.0498349,Rice,1
32.12724071,5.075615022,Rice,1
28.12050825,10.03198564,Rice,1
21.72883598,5.86991056,Rice,1
26.08653476,14.1953518,Rice,1
40.3411295,25.65826116,Rice,1
27.28449607,9.086359843,Rice,1
35.82777431,21.34347796,Rice,1
32.38624613,34.2326672,Rice,1
32.38624613,16.53713963,Rice,1
18.93575715,25.33534763,Rice,1
15.66622112,26.89962201,Rice,1
15.65192317,16.22979882,Rice,1
15.7662674,11.44377226,Rice,1
31.62340996,28.89787353,Rice,1
17.58032553,10.88729247,Rice,1
19.36248836,14.76494895,Rice,1
10.29450891,10.052029,Rice,1
46.08813644,5.877095297,Rice,1
9.262806106,9.139039335,Rice,1
14.33834045,11.76625737,Rice,1
49.73026372,5.333284851,Rice,1
52.41966212,10.16721204,Rice,1
14.5314748,10.92033265,Rice,1
24.84444297,17.09887807,Rice,1
27.01249849,6.621800289,Rice,1
14.22602704,22.81399919,Rice,1
42.7111209,28.55628936,Rice,1
5.900713181,23.02277418,Rice,1
7.307550852,17.04103785,Rice,1
8.099260358,12.27974618,Rice,1
8.565479209,18.4167719,Rice,1
7.924067895,7.542526273,Rice,1
4.8885574,8.234016006,Rice,1
14.29867676,18.58694995,Rice,1
11.23814626,24.02019179,Rice,1
6.877424259,19.25213818,Rice,1
11.43580551,20.69595999,Rice,1
10.82927986,20.45501032,Rice,1
13.10238784,32.57864525,Rice,0
17.1696668,15.26746041,Rice,0
11.03662054,20.44579574,Rice,0
7.189143259,43.43127692,Rice,0
13.08302171,31.58957963,Rice,0
13.08302171,36.27466798,Rice,0
11.78656718,17.99835809,Rice,0
24.48357284,15.63872037,Rice,0
22.06360675,17.63329105,Rice,0
23.244905,15.64807399,Rice,0
24.02142864,17.15864672,Rice,0
24.52910617,24.27863928,Rice,0
24.31198946,38.75657195,Rice,0
25.10928401,22.51200478,Rice,0
25.69049793,20.67317508,Rice,0
24.87562058,20.92602439,Rice,0
20.54203129,26.67116945,Rice,0
19.8531877,26.96374283,Rice,0
38.17204383,41.86971705,Rice,0
14.24595151,37.66877298,Rice,0
15.86778087,30.21649057,Rice,0
18.09343218,19.57610618,Rice,0
18.09343218,39.75335564,Rice,0
38.23648493,23.04219954,Rice,0
40.38695155,15.66932141,Rice,0
39.86839546,18.01510522,Rice,0
49.27159211,24.19153616,Rice,0
41.21613268,18.22826392,Rice,0
28.38235936,20.53818364,Rice,0
37.49313178,19.26399932,Rice,0
45.20884613,29.16464131,Rice,0
33.89719569,16.84600863,Rice,0
43.25051202,36.90271619,Rice,0
43.25051202,23.6169936,Rice,0
36.44321636,39.93994227,Rice,0
35.89654132,42.90159501,Rice,0
34.97926383,40.79886051,Rice,0
38.21864395,22.19349447,Rice,0
47.25617672,17.91007432,Rice,0
46.57466577,26.48550266,Rice,0
40.54541239,24.47617871,Rice,0
