soil_moisture,temperature,crop_type,pump
50.3100653,24.22530853,Rice,0
6.460230826,16.63823428,Rice,0
6.418048295,22.33456553,Rice,0
4.908093844,16.85101061,Rice,0
9.881485596,16.90160143,Rice,0
11.06304206,17.55583122,Rice,0
15.82267442,34.80812279,Rice,0
15.88309138,17.59128914,Rice,0
16.37915235,24.77838451,Rice,0
19.01805396,17.15452929,Rice,1
6.299331042,24.42025656,Rice,1
16.98071492,24.55295288,Rice,1
16.98071492,44.46871901,Rice,1
14.65055467,40.38810075,Rice,1
8.045163263,32.73650799,Rice,1
8.045163263,33.29966356,Rice,1
9.005490235,17.4844331,Rice,1
41.19813147,6.964812799,Rice,1
37.57936139,6.179612484,Rice,1
40.07656822,8.654107764,Rice,1
36.71760375,8.845940703,Rice,1
41.87274357,23.81418753,Rice,1
33.61312108,13.37998123,Rice,1
38.00232466,22.56378154,Rice,1
38.73216969,9.240509045,Rice,1
37.86622569,24.74968158,Rice,1
36.63401479,25.3830847,Rice,1
38.93534946,29.03603727,Rice,1
45.2702357,28.0049812,Rice,1
35.86223023,25.76162675,Rice,1
37.7527028,30.37391546,Rice,1
36.62151018,19.65961986,Rice,1
36.99326163,17.70546092,Rice,1
35.88992706,15.18810613,Rice,1
41.57915814,12.96637169,Rice,1
44.50816439,10.69708929,Rice,1
42.84027421,10.73408719,Rice,1
34.53358144,5.974133908,Rice,1
37.68343783,11.62018614,Rice,1
22.95759002,10.22562515,Rice,1
23.832627,14.22015347,Rice,1
25.17192238,12.71051685,Rice,1
26.43633403,5.736275446,Rice,1
25.52372969,6.843054856,Rice,1
31.72944935,17.84607776,Rice,1
27.36183472,12.84701121,Rice,1
28.9089361,11.55072403,Rice,1
30.03404672,13.14894633,Rice,1
31.89698402,21.40036158,Rice,1
28.86303634,13.91232046,Rice,1
29.44811417,28.53153334,Rice,1
23.18667847,28.9282963,Rice,1
22.71758881,31.63423818,Rice,1
19.92977475,24.5338994,Rice,1
22.26629491,10.34438565,Rice,1
23.52227422,29.49295286,Rice,1
25.92174399,21.88226595,Rice,1
27.10718768,8.368623471,Rice,1
52.41152142,20.69522896,Rice,1
24.9717454,7.146956313,Rice,1
24.71589208,13.75085579,Rice,1
13.07852224,9.233004766,Rice,1
10.91066734,7.530888186,Rice,1
20.29480345,9.228320039,Rice,1
9.506839707,10.33798275,Rice,1
12.39192331,11.71261392,Rice,1
14.82350682,19.24313918,Rice,1
29.22689506,12.12259309,Rice,1
32.92688827,19.1403143,Rice,1
30.45910794,13.97669863,Rice,1
32.02950359,29.48489697,Rice,1
28.80602992,11.95846984,Rice,1
30.53952398,25.36075577,Rice,1
6.571805389,27.88863419,Rice,1
6.571805389,26.13321899,Rice,1
13.11781134,14.9748755,Rice,1
16.84558237,22.85783312,Rice,1
19.84528943,10.89284389,Rice,1
27.0379127,28.06585639,Rice,1
20.63088388,7.083086957,Rice,1
20.63088388,6.822004669,Rice,1
14.04406013,8.707579224,Rice,1
15.82015313,6.967994364,Rice,1
17.55198511,9.56818749,Rice,1
17.84894773,9.61013298,Rice,1
18.32953093,14.76505238,Rice,1
19.51283366,26.50706539,Rice,1
21.49305636,14.71474115,Rice,1
22.07837936,23.98707325,Rice,1
24.74137794,13.73386023,Rice,1
25.27446685,10.34912556,Rice,1
25.10894807,19.36434516,Rice,1
33.02550864,25.56044728,Rice,1
12.92433241,22.46110587,Rice,1
15.59331512,26.1040554,Rice,1
11.60414895,16.10838248,Rice,1
12.38985978,13.66911424,Rice,1
17.75722013,10.07816775,Rice,1
12.8570971,14.71691491,Rice,1
12.44366964,8.295581396,Rice,1
23.56281149,22.20461919,Rice,1
23.56281149,18.25920929,Rice,1
26.17184487,20.91274328,Rice,1
26.76794175,19.14381571,Rice,1
27.45543436,24.81459849,Rice,1
45.41882078,20.42338375,Rice,1
40.79948948,29.25438417,Rice,1
28.0927506,27.8199993,Rice,1
28.36263555,39.9820371,Rice,1
26.82372059,35.57359082,Rice,1
28.40563097,35.65772577,Rice,1
30.87999443,26.33753113,Rice,1
48.5963709,33.81056957,Rice,1
27.0401227,24.18293832,Rice,1
24.58819195,18.66173526,Rice,1
22.36275553,17.85920238,Rice,1
24.56714822,16.31154148,Rice,1
24.78964009,22.90451377,Rice,1
23.51407178,21.5233119,Rice,1
24.91866741,23.30446119,Rice,1
24.34353658,18.3508247,Rice,1
24.83285409,39.48200671,Rice,1
26.74262973,15.95344375,Rice,1
24.61061139,29.55661447,Rice,1
25.69849066,28.31691524,Rice,1
23.35797778,37.10671802,Rice,1
25.50379068,43.72120626,Rice,1
18.91512321,32.47119316,Rice,1
19.48275726,26.64211869,Rice,1
16.7961638,30.203844,Rice,1
19.6123993,22.25968283,Rice,1
23.74960435,24.67428265,Rice,1
21.31470022,5.107030253,Rice,1
21.15205802,11.5822368,Rice,1
20.74700783,13.52925127,Rice,1
21.23595781,7.548532889,Rice,1
24.80310233,13.56152114,Rice,1
30.19628487,24.96674004,Rice,1
34.11183928,13.98621045,Rice,1
36.46987758,11.30968093,Rice,1
37.48979018,6.96035108,Rice,1
38.39029966,23.12668085,Rice,1
39.48492252,28.80713386,Rice,1
37.36608687,33.50995335,Rice,1
29.52616624,30.35462284,Rice,1
16.16396289,30.19372918,Rice,1
21.50722981,26.82879959,Rice,1
20.17218005,16.11155669,Rice,1
26.62695005,23.31364234,Rice,1
30.24084357,20.38911681,Rice,1
32.29937738,11.61090799,Rice,1
35.72796633,13.16899154,Rice,1
33.77681429,20.37746919,Rice,1
31.16449505,8.749421144,Rice,1
26.62045748,10.3676058,Rice,1
11.32587785,14.2183133,Rice,1
36.61448071,14.35935163,Rice,1
9.680270015,12.44985106,Rice,1
12.98347566,16.95377595,Rice,1
23.86993227,7.492790679,Rice,1
29.71938881,19.53838415,Rice,0
30.85567648,13.91807433,Rice,0
36.51839459,28.17755979,Rice,0
34.07577754,14.36547881,Rice,0
34.87762988,25.17328129,Rice,0
49.49844061,28.47679245,Rice,0
11.20893648,30.75898298,Rice,0
9.472043676,31.17050057,Rice,0
10.29796978,26.35733467,Rice,0
11.78673754,14.9456206,Rice,0
12.91536078,22.02244593,Rice,0
33.72265146,25.69477437,Rice,0
40.76700968,6.371345134,Rice,0
31.25882991,16.72353653,Rice,0
25.83511731,14.51073584,Rice,0
21.16976762,12.00630516,Rice,0
25.10822255,11.1906691,Rice,0
14.05743741,12.44463002,Rice,0
16.3571246,6.439836074,Rice,0
17.57501858,8.105801391,Rice,0
16.13866154,21.15937678,Rice,0
26.16863809,5.296166435,Rice,0
31.04679918,22.94400833,Rice,0
24.16190824,11.59118358,Rice,0
28.97485518,10.79188055,Rice,0
29.16563216,29.35406397,Rice,0
32.80393045,27.49858441,Rice,0
13.6902908,25.16573879,Rice,0
15.72262513,14.93565351,Rice,0
19.10037264,22.45041969,Rice,0
19.06289188,28.12589651,Rice,0
31.74992484,14.98473501,Rice,0
26.00756915,10.00176792,Rice,0
25.75068508,7.665204213,Rice,0
38.01523586,8.750902041,Rice,0
19.71659566,20.05550259,Rice,0
18.6710832,16.87684813,Rice,0
19.33080077,22.97497784,Rice,0
23.67744895,19.57260282,Rice,0
25.95196316,22.67785167,Rice,0
26.70222816,25.92325114,Rice,0
29.32226594,23.85314765,Rice,0
32.83939967,32.57600884,Rice,0
32.42416776,20.69805527,Rice,0
31.11031135,20.56934965,Rice,0
32.22094587,38.75035272,Rice,0
33.5261665,37.52408557,Rice,0
34.02678004,35.85745898,Rice,0
15.39805383,37.52035254,Rice,0
15.32731908,24.11566238,Rice,0
17.03070963,28.53101518,Rice,1
18.61863582,20.36709863,Rice,1
17.88809193,27.09685643,Rice,1
16.40282824,16.77509801,Rice,1
18.43021717,22.25595884,Rice,1
42.97266744,24.85976508,Rice,1
37.92290997,17.10213208,Rice,1
38.01600861,17.16438644,Rice,1
37.89853672,23.72752942,Rice,1
37.22177437,22.29853642,Rice,1
36.48799172,23.4360473,Rice,1
37.32975112,18.22629814,Rice,1
34.8854385,21.64525419,Rice,1
37.19838755,24.58034196,Rice,1
39.78171188,39.10482673,Rice,1
37.12755238,39.25476876,Rice,1
38.94242736,36.6528987,Rice,1
34.57247831,36.64552076,Rice,1
36.29741732,24.84733746,Rice,1
35.04254352,24.58392608,Rice,1
38.71430821,22.74075349,Rice,1
23.85036666,20.72644987,Rice,1
23.77812758,17.7677489,Rice,1
24.11955569,21.18339955,Rice,1
26.11234676,19.92829836,Rice,1
30.47385207,17.82459625,Rice,1
28.17741399,35.40808126,Rice,1
31.21845195,23.71392641,Rice,1
31.64047545,39.42964692,Rice,1
30.49772259,23.94315381,Rice,1
31.69085676,26.44508403,Rice,1
33.08290198,20.56186082,Rice,1
30.46588105,37.01969929,Rice,1
19.01479126,37.80765333,Rice,1
19.55042636,24.22891039,Rice,1
20.88302023,26.58357426,Rice,1
19.25510169,21.28912378,Rice,1
21.22092966,34.45083647,Rice,1
21.54432061,22.62821326,Rice,1
21.74470716,18.31558436,Rice,1
25.1704041,24.78658951,Rice,1
26.51548617,17.08950715,Rice,1
27.7595354,16.21132824,Rice,1
28.88452734,21.1930898,Rice,1
28.48445566,20.17317743,Rice,1
31.51026579,20.3526356,Rice,1
31.73278878,15.16690214,Rice,1
28.55259368,37.81902217,Rice,1
29.93057108,21.31048546,Rice,1
27.23726487,22.66235294,Rice,1
25.42056697,35.04282898,Rice,1
36.50984344,35.98318945,Rice,1
25.62297195,38.53296296,Rice,1
26.79919695,36.87515252,Rice,1
26.23106744,17.4184869,Rice,1
26.23106744,22.09335787,Rice,1
26.88334074,22.66965515,Rice,1
26.54984852,19.13726789,Rice,1
25.88513828,16.21594323,Rice,1
25.02881898,18.55722719,Rice,1
26.88139945,22.86579818,Rice,1
29.05458751,20.49936288,Rice,1
30.66068109,20.89451035,Rice,1
31.03241774,33.36834124,Rice,1
30.23175757,16.32207396,Rice,1
35.31117723,21.25344788,Rice,1
35.81511072,28.54504483,Rice,1
26.78954871,38.281492,Rice,1
20.88859001,44.69102207,Rice,1
26.23974561,41.92446173,Rice,1
29.9368075,34.44083943,Rice,1
31.78169128,30.16737445,Rice,1
35.62423405,24.60191374,Rice,1
29.57947789,39.0918298,Rice,1
44.41645031,18.99258877,Rice,1
39.57544415,21.89989979,Rice,1
19.67809597,4.26956818,Rice,1
20.95147294,-4.00346956,Rice,1
19.00138793,-1.301647576,Rice,1
22.66391088,-4.321159155,Rice,1
22.48105311,-0.909798948,Rice,1
26.98862818,16.9968956,Rice,1
23.48983026,-4.790524835,Rice,1
23.98619031,7.704959381,Rice,1
23.21381522,-1.151540475,Rice,1
23.05045571,6.145163746,Rice,1
23.19738149,8.114992592,Rice,1
20.50195303,27.40410197,Rice,1
14.48672771,28.97156272,Rice,1
13.50128537,20.03953428,Rice,1
15.26562544,10.46123309,Rice,1
15.59730403,3.803891318,Rice,1
16.36251005,-0.304771105,Rice,1
16.11505732,14.13338302,Rice,1
17.28303104,-3.526391997,Rice,1
21.1716242,3.014986768,Rice,1
25.49526009,22.14125464,Rice,1
25.59146294,21.12285564,Rice,1
25.74334204,20.92486812,Rice,1
27.97929337,24.77023725,Rice,1
31.94079175,23.91992836,Rice,1
29.54973495,34.76275644,Rice,1
32.35756757,19.28097884,Rice,1
33.84623526,35.8161121,Rice,1
55.2932486,19.20324707,Rice,1
34.57251228,33.21354086,Rice,1
35.35692584,25.17391631,Rice,1
35.84445311,37.18740332,Rice,1
20.22061908,27.05534205,Rice,1
20.99826924,29.84458025,Rice,1
24.07769025,37.20187357,Rice,1
22.14293054,19.47664058,Rice,1
22.36171241,29.57132723,Rice,1
22.19009014,17.69154148,Rice,1
21.24421489,15.6983697,Rice,1
29.02391204,19.32245073,Rice,1
30.22571563,26.48467346,Rice,1
31.67057246,23.63405409,Rice,1
33.03249093,17.58651676,Rice,1
33.29416403,17.70074838,Rice,1
35.47500232,27.57242676,Rice,1
33.88541936,24.85232392,Rice,1
34.45854779,28.51462686,Rice,1
36.67737179,17.3017555,Rice,1
32.32884782,37.24818219,Rice,1
32.28121227,32.06223086,Rice,1
37.65151572,38.83113611,Rice,1
30.4630073,44.39079928,Rice,1
28.04689739,29.64808653,Rice,1
24.67085655,28.91960615,Rice,1
26.00224227,34.70964428,Rice,1
27.38615859,19.07744142,Rice,1
35.66767261,19.02723926,Rice,1
8.508627967,6.183541032,Rice,1
7.775436446,10.21437632,Rice,1
29.50045605,8.341426589,Rice,1
14.53360155,11.98447995,Rice,1
22.24900188,11.62617834,Rice,1
32.42916619,19.58090868,Rice,1
34.24792694,5.680192536,Rice,1
36.36083963,17.88288632,Rice,1
33.51991605,11.33388393,Rice,1
44.57295747,18.88613923,Rice,1
33.95209095,28.73764905,Rice,1
35.34571575,27.13416146,Rice,1
9.105340933,33.14457384,Rice,1
9.105340933,19.88977293,Rice,1
21.87406858,29.99409164,Rice,1
28.16658983,21.05220321,Rice,1
27.47188787,21.37473557,Rice,1
25.32478361,6.381384831,Rice,0
19.42997933,21.37389753,Rice,0
11.37341953,12.61164317,Rice,0
10.93865687,9.897370554,Rice,0
40.76038855,19.49473008,Rice,0
33.25837349,19.44384061,Rice,0
32.84426166,22.16703155,Rice,0
34.91551036,22.30905706,Rice,0
34.35699531,18.93907693,Rice,0
33.98475788,28.99720228,Rice,0
31.0500357,21.55758305,Rice,0
29.15222545,26.76157286,Rice,0
30.96823489,19.00989867,Rice,0
29.75159945,22.07353051,Rice,0
29.69230594,39.46933337,Rice,0
33.75496297,36.98345553,Rice,0
24.25198525,24.52391248,Rice,0
27.1457758,20.98404257,Rice,0
26.33889726,30.05768777,Rice,0
32.73306334,23.76775203,Rice,0
69.83174242,22.31543856,Rice,0
62.83169446,19.00867283,Rice,0
62.83887218,20.32691292,Rice,0
58.27102314,17.13160511,Rice,0
51.5477887,35.10036638,Rice,0
62.65887601,37.32978784,Rice,0
62.65887601,31.99662756,Rice,0
60.44468972,43.13990665,Rice,0
62.9900599,36.1980803,Rice,0
53.67038924,37.98303444,Rice,0
68.25350445,36.00908894,Rice,0
68.25350445,36.55552508,Rice,0
57.5506128,24.9644859,Rice,0
21.44102033,21.79259296,Rice,0
22.93261976,18.59692038,Rice,0
24.3372846,17.38342556,Rice,0
24.95599237,17.07236236,Rice,0
26.76719258,21.7556745,Rice,0
25.84059986,38.75059379,Rice,0
29.03289,19.00627769,Rice,0
29.38235091,38.26046071,Rice,0
35.61679633,20.5102459,Rice,0
33.56890857,31.53173107,Rice,0
33.36365344,31.85560003,Rice,0
35.55975929,36.24067427,Rice,0
24.6774368,44.17420321,Rice,0
27.29642281,39.77256675,Rice,0
24.6928867,38.75655655,Rice,0
18.19022109,32.52024718,Rice,0
15.49262686,38.64884103,Rice,0
19.10661892,22.67931759,Rice,1
30.94622066,22.78260675,Rice,1
26.13745003,18.24084547,Rice,1
37.02093943,17.6622889,Rice,1
41.88819315,20.95540734,Rice,1
41.81456772,15.80471196,Rice,1
41.8929526,27.63436907,Rice,1
42.53167234,17.82094426,Rice,1
42.22912184,38.41878117,Rice,1
45.33156333,15.26974483,Rice,1
44.91277475,28.89021573,Rice,1
45.25408952,27.6056993,Rice,1
45.25408952,23.83252286,Rice,1
42.68532062,21.75084158,Rice,1
42.29947651,23.72006296,Rice,1
40.21033503,17.11632689,Rice,1
27.53900236,10.19308573,Rice,1
48.2613952,12.34218219,Rice,1
53.62760343,6.590227187,Rice,1
28.50495555,6.699493926,Rice,1
30.29460554,5.065383441,Rice,1
44.06413312,29.96537627,Rice,1
40.30368602,8.535588303,Rice,1
39.36313873,18.31728369,Rice,1
28.00851954,11.31676515,Rice,1
29.65330761,20.73287685,Rice,1
31.66933147,22.37402762,Rice,1
33.57860631,28.54663687,Rice,1
26.96018726,33.0528829,Rice,1
22.09002444,12.0982556,Rice,1
13.44782561,21.06177683,Rice,1
14.19960925,26.35621439,Rice,1
14.52722692,11.40108879,Rice,1
16.83544249,6.882436559,Rice,1
33.97527373,19.55596314,Rice,1
24.79445978,6.822672971,Rice,1
25.27895765,14.12459632,Rice,1
17.5313059,7.162680396,Rice,1
17.8283879,10.60199175,Rice,1
19.24869188,10.12808215,Rice,1
54.34897092,11.70460965,Rice,1
21.84030898,12.79287178,Rice,1
35.67203054,24.44407246,Rice,1
21.0159197,6.319869434,Rice,1
20.2021436,27.65287311,Rice,1
16.95807079,26.93771501,Rice,1
14.50927802,16.09352994,Rice,1
11.80201934,21.50529248,Rice,1
10.31960987,17.70798128,Rice,1
10.68508737,15.48709537,Rice,1
12.73340023,10.10206206,Rice,1
37.03321363,12.5226747,Rice,1
27.83668731,9.183462681,Rice,1
33.09764384,21.23498435,Rice,1
45.00243177,23.8368739,Rice,1
34.01470174,17.94442018,Rice,1
38.06887255,18.68735375,Rice,1
36.49446486,15.78973285,Rice,1
20.65375909,37.96503489,Rice,1
52.43511082,16.4849859,Rice,1
38.38868839,35.11908815,Rice,1
29.60855521,17.4295888,Rice,1
38.96068346,33.56350798,Rice,1
38.96068346,28.27474187,Rice,1
32.52473151,36.99516623,Rice,1
30.26315243,35.21697941,Rice,1
29.39315607,40.12560801,Rice,1
32.70122839,33.49539823,Rice,1
35.38612573,18.62214389,Rice,1
39.32598039,36.03895301,Rice,1
33.644185,17.51546262,Rice,1
34.38283874,24.63230912,Rice,1
33.71973744,24.51897857,Rice,1
33.63592866,23.69226866,Rice,1
34.35756503,23.5964986,Rice,1
34.49382618,24.74818418,Rice,1
34.86744753,22.86381543,Rice,1
34.61829093,29.67596281,Rice,1
37.75721092,16.45949365,Rice,1
34.29446579,22.94399591,Rice,1
35.45235416,21.50207384,Rice,1
34.48666501,20.29279491,Rice,1
33.80495671,29.29407409,Rice,1
36.14156302,39.98363894,Rice,1
34.07548239,33.41606453,Rice,1
33.65969374,23.84865061,Rice,1
33.82488945,21.07376733,Rice,1
33.82488945,31.66615894,Rice,1
6.453194933,23.01793968,Rice,1
6.979737406,22.33981196,Rice,1
6.819636875,16.7308144,Rice,1
7.770108057,16.68344706,Rice,1
11.06468395,17.31265742,Rice,1
12.20846161,30.22959625,Rice,1
12.16299319,18.72745245,Rice,1
12.41889843,32.89575625,Rice,1
11.8915101,35.20742999,Rice,1
11.42984928,39.87470233,Rice,1
11.42984928,32.66003391,Rice,1
6.073084624,17.99742149,Rice,1
23.89882408,22.05115236,Rice,1
14.04670765,24.77059425,Rice,1
17.05376266,24.81592057,Rice,1
29.69645006,18.59255591,Rice,1
18.49636395,21.89022017,Rice,1
18.44757789,25.26256234,Rice,1
27.78757776,22.89900615,Rice,1
45.21565952,27.26411353,Rice,1
14.48692563,38.70722548,Rice,1
14.48692563,35.24921454,Rice,1
27.88876776,28.40406022,Rice,1
13.62077539,20.42656842,Rice,1
16.1235996,15.97478159,Rice,1
21.35321263,15.86101389,Rice,1
21.97011836,17.39643747,Rice,1
22.50152772,18.27968161,Rice,1
22.42831365,23.75615444,Rice,1
21.76107055,18.46871649,Rice,1
22.39077184,38.98806079,Rice,1
37.54721988,15.4013348,Rice,1
25.52104214,30.84660978,Rice,1
25.76474516,19.35330966,Rice,1
25.01993672,36.20601831,Rice,1
24.55356413,29.62492883,Rice,1
22.84749669,42.53427977,Rice,1
24.56291867,34.11931726,Rice,1
20.37008595,25.63223202,Rice,1
20.02828097,24.10817393,Rice,1
20.02828097,36.43285679,Rice,1
5.740848722,18.0638982,Rice,1
7.201236055,15.64573015,Rice,1
