soil_moisture,temperature,rainfall,crop_type,irrigate 
8.045163263,32.73650799,5.322920228,Coffee,
8.045163263,33.29966356,16.82769073,Coffee,
9.005490235,17.4844331,9.630741318,Coffee,
41.19813147,6.964812799,4.95413537,Barley,
37.57936139,6.179612484,12.80774761,Barley,
40.07656822,8.654107764,5.100896691,Barley,
36.71760375,8.845940703,5.246717235,Barley,
41.87274357,23.81418753,11.77853681,Barley,
33.61312108,13.37998123,12.85760883,Barley,
38.00232466,22.56378154,5.309749341,Barley,
38.73216969,9.240509045,5.770730414,Barley,
37.86622569,24.74968158,12.18213044,Barley,
36.63401479,25.3830847,5.449925218,Barley,
38.93534946,29.03603727,5.220375459,Barley,
45.2702357,28.0049812,10.06443984,Barley,
35.86223023,25.76162675,12.76259028,Barley,
37.7527028,30.37391546,5.38783389,Barley,
36.62151018,19.65961986,13.0316527,Barley,
36.99326163,17.70546092,5.548706876,Barley,
35.88992706,15.18810613,5.51860199,Barley,
41.57915814,12.96637169,5.028456808,Barley,
44.50816439,10.69708929,5.020930587,Barley,
42.84027421,10.73408719,11.62989393,Barley,
34.53358144,5.974133908,5.514838879,Barley,
37.68343783,11.62018614,12.11533522,Barley,
22.95759002,10.22562515,6.548753572,Barley,
23.832627,14.22015347,6.354953366,Barley,
25.17192238,12.71051685,13.59611932,Barley,
26.43633403,5.736275446,6.049200613,Barley,
25.52372969,6.843054856,6.15268616,Barley,
31.72944935,17.84607776,4.511969851,Barley,
27.36183472,12.84701121,6.065193834,Barley,
28.9089361,11.55072403,5.664422534,Barley,
30.03404672,13.14894633,5.6616002,Barley,
31.89698402,21.40036158,5.502608769,Barley,
28.86303634,13.91232046,6.047319058,Barley,
29.44811417,28.53153334,5.930662623,Barley,
23.18667847,28.9282963,14.62721168,Barley,
22.71758881,31.63423818,7.045484198,Barley,
19.92977475,24.5338994,14.23961127,Barley,
22.26629491,10.34438565,7.100049304,Barley,
23.52227422,29.49295286,6.688929449,Barley,
25.92174399,21.88226595,13.24426846,Barley,
27.10718768,8.368623471,6.327670812,Barley,
52.41152142,20.69522896,11.18302452,Barley,
24.9717454,7.146956313,6.287217371,Barley,
24.71589208,13.75085579,6.23453382,Barley,
13.07852224,9.233004766,8.620346068,Barley,
10.91066734,7.530888186,16.16067934,Barley,
20.29480345,9.228320039,7.999432786,Barley,
9.506839707,10.33798275,8.602471292,Barley,
12.39192331,11.71261392,8.008840563,Barley,
14.82350682,19.24313918,15.02610143,Barley,
29.22689506,12.12259309,5.607975871,Barley,
32.92688827,19.1403143,5.222257014,Barley,
30.45910794,13.97669863,5.738743972,Barley,
32.02950359,29.48489697,5.602331205,Barley,
28.80602992,11.95846984,5.809302299,Barley,
30.53952398,25.36075577,5.492260214,Barley,
6.571805389,27.88863419,16.94528794,Barley,
6.571805389,26.13321899,16.2970921,Barley,
13.11781134,14.9748755,8.606234402,Barley,
16.84558237,22.85783312,7.737896585,Barley,
19.84528943,10.89284389,14.59334369,Barley,
27.0379127,28.06585639,9.239377795,Barley,
20.63088388,7.083086957,7.807514135,Barley,
20.63088388,6.822004669,7.807514135,Barley,
14.04406013,8.707579224,8.178180549,Groundnut,
15.82015313,6.967994364,7.92417057,Groundnut,
17.55198511,9.56818749,14.9216751,Groundnut,
17.84894773,9.61013298,7.492353605,Groundnut,
18.32953093,14.76505238,7.191304741,Groundnut,
19.51283366,26.50706539,3.773459356,Groundnut,
21.49305636,14.71474115,6.96269576,Groundnut,
22.07837936,23.98707325,6.767013998,Groundnut,
24.74137794,13.73386023,13.47381822,Groundnut,
25.27446685,10.34912556,13.19064414,Groundnut,
25.10894807,19.36434516,6.393525251,Groundnut,
33.02550864,25.56044728,12.66757173,Groundnut,
12.92433241,22.46110587,15.86621592,Groundnut,
15.59331512,26.1040554,8.595885848,Groundnut,
11.60414895,16.10838248,8.646687843,Groundnut,
12.38985978,13.66911424,8.307067094,Groundnut,
17.75722013,10.07816775,15.43345817,Groundnut,
12.8570971,14.71691491,8.65609562,Groundnut,
12.44366964,8.295581396,8.599648958,Groundnut,
23.56281149,22.20461919,14.09755384,Groundnut,
23.56281149,18.25920929,5.653133201,Groundnut,
26.17184487,20.91274328,7.17531152,Groundnut,
26.76794175,19.14381571,14.01382462,Groundnut,
27.45543436,24.81459849,6.627778899,Groundnut,
45.41882078,20.42338375,4.963543147,Groundnut,
40.79948948,29.25438417,5.425464998,Groundnut,
28.0927506,27.8199993,13.8670633,Groundnut,
28.36263555,39.9820371,13.01848182,Groundnut,
26.82372059,35.57359082,14.09379073,Groundnut,
28.40563097,35.65772577,6.258053262,Groundnut,
30.87999443,26.33753113,8.022952228,Groundnut,
48.5963709,33.81056957,6.874262656,Groundnut,
27.0401227,24.18293832,13.71183498,Groundnut,
24.58819195,18.66173526,7.204475629,Groundnut,
22.36275553,17.85920238,14.53689703,Groundnut,
24.56714822,16.31154148,13.88117497,Groundnut,
24.78964009,22.90451377,6.358716476,Groundnut,
23.51407178,21.5233119,6.342723255,Groundnut,
24.91866741,23.30446119,13.35810257,Groundnut,
24.34353658,18.3508247,6.270283373,Groundnut,
24.83285409,39.48200671,6.183731824,Groundnut,
26.74262973,15.95344375,13.42207545,Groundnut,
24.61061139,29.55661447,6.571332237,Groundnut,
25.69849066,28.31691524,6.223244487,Groundnut,
23.35797778,37.10671802,6.758546999,Groundnut,
25.50379068,43.72120626,13.53779111,Groundnut,
18.91512321,32.47119316,14.12577717,Groundnut,
19.48275726,26.64211869,7.60901004,Groundnut,
16.7961638,30.203844,15.45603684,Groundnut,
19.6123993,22.25968283,7.559148822,Groundnut,
23.74960435,24.67428265,6.663528451,Groundnut,
21.31470022,5.107030253,7.190363963,Mustard,
21.15205802,11.5822368,7.204475629,Mustard,
20.74700783,13.52925127,14.53313391,Mustard,
21.23595781,7.548532889,7.195067852,Mustard,
24.80310233,13.56152114,6.572273014,Mustard,
30.19628487,24.96674004,12.99119926,Mustard,
34.11183928,13.98621045,5.162047242,Mustard,
36.46987758,11.30968093,4.874169265,Mustard,
37.48979018,6.96035108,4.833715824,Mustard,
38.39029966,23.12668085,12.01373123,Mustard,
39.48492252,28.80713386,12.02878368,Mustard,
37.36608687,33.50995335,12.37404909,Mustard,
29.52616624,30.35462284,13.27061024,Mustard,
16.16396289,30.19372918,15.21143464,Mustard,
21.50722981,26.82879959,14.66578357,Mustard,
20.17218005,16.11155669,14.13330339,Mustard,
26.62695005,23.31364234,6.50453702,Mustard,
30.24084357,20.38911681,5.671948755,Mustard,
32.29937738,11.61090799,6.412340805,Mustard,
35.72796633,13.16899154,5.242013346,Mustard,
33.77681429,20.37746919,12.14732167,Mustard,
31.16449505,8.749421144,5.698290531,Mustard,
26.62045748,10.3676058,6.3408417,Mustard,
11.32587785,14.2183133,15.59339038,Mustard,
36.61448071,14.35935163,5.865748961,Mustard,
9.680270015,12.44985106,9.106728139,Mustard,
12.98347566,16.95377595,12.24610332,Mustard,
23.86993227,7.492790679,3.860951682,Mustard,
29.71938881,19.53838415,5.623028315,Mustard,
30.85567648,13.91807433,12.41732487,Mustard,
36.51839459,28.17755979,12.57725708,Mustard,
34.07577754,14.36547881,12.30160921,Mustard,
34.87762988,25.17328129,12.87548361,Mustard,
49.49844061,28.47679245,11.4539685,Mustard,
11.20893648,30.75898298,11.36365384,Mustard,
9.472043676,31.17050057,9.229970018,Mustard,
10.29796978,26.35733467,16.23500077,Mustard,
11.78673754,14.9456206,8.969374595,Mustard,
12.91536078,22.02244593,8.755818057,Mustard,
33.72265146,25.69477437,5.906202402,Mustard,
40.76700968,6.371345134,5.288111453,Mustard,
31.25882991,16.72353653,2.430969578,Mustard,
25.83511731,14.51073584,6.763250887,Mustard,
21.16976762,12.00630516,14.30358416,Mustard,
25.10822255,11.1906691,15.02892376,Mustard,
14.05743741,12.44463002,8.501808078,Mustard,
16.3571246,6.439836074,8.036123116,Mustard,
17.57501858,8.105801391,14.89533333,Mustard,
16.13866154,21.15937678,14.95742466,Mustard,
26.16863809,5.296166435,13.46441045,Mustard,
31.04679918,22.94400833,5.929721845,Mustard,
24.16190824,11.59118358,14.49550281,Mustard,
28.97485518,10.79188055,6.298506704,Mustard,
29.16563216,29.35406397,6.329552368,Mustard,
32.80393045,27.49858441,13.15395381,Mustard,
13.6902908,25.16573879,15.4870825,Mustard,
15.72262513,14.93565351,8.532853742,Mustard,
19.10037264,22.45041969,7.928874458,Mustard,
19.06289188,28.12589651,14.88028089,Mustard,
31.74992484,14.98473501,12.89053605,Mustard,
26.00756915,10.00176792,13.3439909,Mustard,
25.75068508,7.665204213,6.846039325,Mustard,
38.01523586,8.750902041,12.45025209,Mustard,
19.71659566,20.05550259,7.255277625,Sunflower,
18.6710832,16.87684813,13.69113787,Sunflower,
19.33080077,22.97497784,13.63657277,Sunflower,
23.67744895,19.57260282,6.168679381,Sunflower,
25.95196316,22.67785167,5.922195623,Sunflower,
26.70222816,25.92325114,12.68450573,Sunflower,
29.32226594,23.85314765,5.498845658,Sunflower,
32.83939967,32.57600884,5.310690118,Sunflower,
32.42416776,20.69805527,16.44855731,Sunflower,
31.11031135,20.56934965,5.544002988,Sunflower,
32.22094587,38.75035272,5.337031894,Sunflower,
33.5261665,37.52408557,5.239191013,Sunflower,
34.02678004,35.85745898,12.35711509,Sunflower,
15.39805383,37.52035254,15.38453773,Sunflower,
15.32731908,24.11566238,8.143371774,Sunflower,
17.03070963,28.53101518,7.951453123,Sunflower,
18.61863582,20.36709863,14.94613532,Sunflower,
17.88809193,27.09685643,7.618417817,Sunflower,
16.40282824,16.77509801,7.70308781,Sunflower,
18.43021717,22.25595884,7.231758182,Sunflower,
42.97266744,24.85976508,5.031279141,Sunflower,
37.92290997,17.10213208,12.38816076,Sunflower,
38.01600861,17.16438644,12.03725068,Sunflower,
37.89853672,23.72752942,5.21567157,Sunflower,
37.22177437,22.29853642,5.194974461,Sunflower,
36.48799172,23.4360473,14.39578037,Sunflower,
37.32975112,18.22629814,5.232605569,Sunflower,
34.8854385,21.64525419,5.483793215,Sunflower,
37.19838755,24.58034196,12.44648897,Sunflower,
39.78171188,39.10482673,5.365255225,Sunflower,
37.12755238,39.25476876,5.404767888,Sunflower,
38.94242736,36.6528987,5.304104674,Sunflower,
34.57247831,36.64552076,23.47804829,Sunflower,
36.29741732,24.84733746,5.667244867,Sunflower,
35.04254352,24.58392608,5.666304089,Sunflower,
38.71430821,22.74075349,5.472503883,Sunflower,
23.85036666,20.72644987,6.011569505,Sunflower,
23.77812758,17.7677489,5.901498514,Sunflower,
24.11955569,21.18339955,5.899616959,Sunflower,
26.11234676,19.92829836,5.68229731,Sunflower,
30.47385207,17.82459625,5.458392217,Sunflower,
28.17741399,35.40808126,12.40885787,Sunflower,
31.21845195,23.71392641,5.327624117,Sunflower,
31.64047545,39.42964692,5.488497104,Sunflower,
30.49772259,23.94315381,5.582574874,Sunflower,
31.69085676,26.44508403,5.489437881,Sunflower,
33.08290198,20.56186082,5.264592011,Sunflower,
30.46588105,37.01969929,5.910906291,Sunflower,
19.01479126,37.80765333,25.22695403,Sunflower,
19.55042636,24.22891039,7.32677673,Sunflower,
20.88302023,26.58357426,2.527869681,Sunflower,
19.25510169,21.28912378,6.720915891,Sunflower,
21.22092966,34.45083647,13.6224611,Sunflower,
21.54432061,22.62821326,6.845098547,Sunflower,
21.74470716,18.31558436,6.608022567,Sunflower,
25.1704041,24.78658951,6.867677212,Ragi,
26.51548617,17.08950715,6.640949786,Ragi,
27.7595354,16.21132824,13.33270157,Ragi,
28.88452734,21.1930898,6.185613379,Ragi,
28.48445566,20.17317743,6.092476387,Ragi,
31.51026579,20.3526356,12.9008846,Ragi,
31.73278878,15.16690214,12.8378525,Ragi,
28.55259368,37.81902217,6.266520262,Ragi,
29.93057108,21.31048546,14.72505257,Ragi,
27.23726487,22.66235294,6.773599442,Ragi,
25.42056697,35.04282898,20.05267668,Ragi,
36.50984344,35.98318945,3.45265416,Ragi,
25.62297195,38.53296296,6.986215202,Ragi,
26.79919695,36.87515252,14.12954028,Ragi,
26.23106744,17.4184869,13.9893644,Ragi,
26.23106744,22.09335787,14.03075862,Ragi,
26.88334074,22.66965515,7.127331857,Ragi,
26.54984852,19.13726789,7.063358974,Ragi,
25.88513828,16.21594323,14.13330339,Ragi,
25.02881898,18.55722719,7.064299752,Ragi,
26.88139945,22.86579818,13.93762163,Ragi,
29.05458751,20.49936288,12.98931771,Ragi,
30.66068109,20.89451035,1.065901134,Ragi,
31.03241774,33.36834124,13.18594025,Ragi,
30.23175757,16.32207396,8.498044967,Ragi,
35.31117723,21.25344788,5.431109664,Ragi,
35.81511072,28.54504483,12.93757493,Ragi,
26.78954871,38.281492,3.160072295,Ragi,
20.88859001,44.69102207,14.65919813,Ragi,
26.23974561,41.92446173,13.87364875,Ragi,
29.9368075,34.44083943,13.59141544,Ragi,
31.78169128,30.16737445,12.71178829,Ragi,
35.62423405,24.60191374,5.652192423,Ragi,
29.57947789,39.0918298,13.64127665,Ragi,
44.41645031,18.99258877,12.07111867,Ragi,
39.57544415,21.89989979,5.390656223,Ragi,
19.67809597,4.26956818,7.29384951,Ragi,
20.95147294,-4.00346956,6.97492587,Ragi,
19.00138793,-1.301647576,7.212942628,Ragi,
22.66391088,-4.321159155,6.733146001,Ragi,
22.48105311,-0.909798948,6.76231011,Ragi,
26.98862818,16.9968956,5.396300889,Ragi,
23.48983026,-4.790524835,13.96490418,Ragi,
23.98619031,7.704959381,6.815934439,Ragi,
23.21381522,-1.151540475,14.11448784,Ragi,
23.05045571,6.145163746,7.196949407,Ragi,
23.19738149,8.114992592,7.216705739,Ragi,
20.50195303,27.40410197,14.77115067,Ragi,
14.48672771,28.97156272,8.987249371,Ragi,
13.50128537,20.03953428,8.838606494,Ragi,
15.26562544,10.46123309,8.458532303,Ragi,
15.59730403,3.803891318,8.215811657,Ragi,
16.36251005,-0.304771105,7.986261898,Ragi,
16.11505732,14.13338302,18.15795039,Ragi,
17.28303104,-3.526391997,14.29041327,Ragi,
21.1716242,3.014986768,7.069944418,Ragi,
25.49526009,22.14125464,5.841288741,Sorghum,
25.59146294,21.12285564,5.673830311,Sorghum,
25.74334204,20.92486812,5.586337984,Sorghum,
27.97929337,24.77023725,5.372781446,Sorghum,
31.94079175,23.91992836,5.202500683,Sorghum,
29.54973495,34.76275644,12.37969376,Sorghum,
32.35756757,19.28097884,5.025634475,Sorghum,
33.84623526,35.8161121,4.983299478,Sorghum,
55.2932486,19.20324707,4.090501441,Sorghum,
34.57251228,33.21354086,11.91306802,Sorghum,
35.35692584,25.17391631,4.805492493,Sorghum,
35.84445311,37.18740332,4.832775046,Sorghum,
20.22061908,27.05534205,31.058835,Sorghum,
20.99826924,29.84458025,7.236462071,Sorghum,
24.07769025,37.20187357,2.367937472,Sorghum,
22.14293054,19.47664058,12.84537872,Sorghum,
22.36171241,29.57132723,12.77952428,Sorghum,
22.19009014,17.69154148,6.642831342,Sorghum,
21.24421489,15.6983697,6.559102127,Sorghum,
29.02391204,19.32245073,6.383176697,Sorghum,
30.22571563,26.48467346,6.051082168,Sorghum,
31.67057246,23.63405409,12.83879328,Sorghum,
33.03249093,17.58651676,5.445221329,Sorghum,
33.29416403,17.70074838,5.347380449,Sorghum,
35.47500232,27.57242676,12.24892566,Sorghum,
33.88541936,24.85232392,5.438635885,Sorghum,
34.45854779,28.51462686,5.24859879,Sorghum,
36.67737179,17.3017555,7.229876627,Sorghum,
32.32884782,37.24818219,5.673830311,Sorghum,
32.28121227,32.06223086,5.693586642,Sorghum,
37.65151572,38.83113611,5.180862796,Sorghum,
30.4630073,44.39079928,1.30485867,Sorghum,
28.04689739,29.64808653,13.81437975,Sorghum,
24.67085655,28.91960615,7.173429965,Sorghum,
26.00224227,34.70964428,13.8209652,Sorghum,
27.38615859,19.07744142,6.693633338,Sorghum,
35.66767261,19.02723926,5.826236298,Sorghum,
8.508627967,6.183541032,9.295824457,Sorghum,
7.775436446,10.21437632,9.172582578,Sorghum,
29.50045605,8.341426589,14.11072473,Sorghum,
14.53360155,11.98447995,7.974031788,Sorghum,
22.24900188,11.62617834,6.402933028,Sorghum,
32.42916619,19.58090868,12.62805907,Sorghum,
34.24792694,5.680192536,5.204382238,Sorghum,
36.36083963,17.88288632,5.061384028,Sorghum,
33.51991605,11.33388393,11.96669235,Sorghum,
44.57295747,18.88613923,11.46902094,Sorghum,
33.95209095,28.73764905,5.226020125,Sorghum,
35.34571575,27.13416146,5.004937366,Sorghum,
9.105340933,33.14457384,16.17290945,Sorghum,
9.105340933,19.88977293,16.82580917,Sorghum,
21.87406858,29.99409164,7.133917301,Sorghum,
28.16658983,21.05220321,6.199725045,Sorghum,
27.47188787,21.37473557,6.145159938,Sorghum,
25.32478361,6.381384831,13.72030198,Sorghum,
19.42997933,21.37389753,14.26407149,Sorghum,
11.37341953,12.61164317,9.131188359,Sorghum,
10.93865687,9.897370554,9.047459144,Sorghum,
40.76038855,19.49473008,5.2608289,Turmeric,
33.25837349,19.44384061,12.62147363,Turmeric,
32.84426166,22.16703155,5.479089327,Turmeric,
34.91551036,22.30905706,5.304104674,Turmeric,
34.35699531,18.93907693,5.240131791,Turmeric,
33.98475788,28.99720228,18.74875879,Turmeric,
31.0500357,21.55758305,5.923136401,Turmeric,
29.15222545,26.76157286,6.053904501,Turmeric,
30.96823489,19.00989867,12.67039407,Turmeric,
29.75159945,22.07353051,6.388821363,Turmeric,
29.69230594,39.46933337,6.313559147,Turmeric,
33.75496297,36.98345553,5.970175286,Turmeric,
24.25198525,24.52391248,16.17290945,Turmeric,
27.1457758,20.98404257,6.846980103,Turmeric,
26.33889726,30.05768777,6.713389669,Turmeric,
32.73306334,23.76775203,6.02191806,Turmeric,
69.83174242,22.31543856,6.701159559,Turmeric,
62.83169446,19.00867283,6.701159559,Turmeric,
62.83887218,20.32691292,6.701159559,Turmeric,
58.27102314,17.13160511,6.701159559,Turmeric,
51.5477887,35.10036638,6.701159559,Turmeric,
62.65887601,37.32978784,6.701159559,Turmeric,
62.65887601,31.99662756,6.701159559,Turmeric,
60.44468972,43.13990665,6.701159559,Turmeric,
62.9900599,36.1980803,6.701159559,Turmeric,
53.67038924,37.98303444,6.701159559,Turmeric,
68.25350445,36.00908894,6.701159559,Turmeric,
68.25350445,36.55552508,6.701159559,Turmeric,
57.5506128,24.9644859,6.701159559,Turmeric,
21.44102033,21.79259296,7.065240529,Turmeric,
22.93261976,18.59692038,14.23584816,Turmeric,
24.3372846,17.38342556,13.43618712,Turmeric,
24.95599237,17.07236236,6.548753572,Turmeric,
26.76719258,21.7556745,6.322966924,Turmeric,
25.84059986,38.75059379,5.448043662,Turmeric,
29.03289,19.00627769,5.798012967,Turmeric,
29.38235091,38.26046071,5.488497104,Turmeric,
35.61679633,20.5102459,11.75407659,Turmeric,
33.56890857,31.53173107,5.335150338,Turmeric,
33.36365344,31.85560003,5.267414344,Turmeric,
35.55975929,36.24067427,5.116889912,Turmeric,
24.6774368,44.17420321,13.99500907,Turmeric,
27.29642281,39.77256675,13.63845432,Turmeric,
24.6928867,38.75655655,13.98371974,Turmeric,
18.19022109,32.52024718,15.16157342,Turmeric,
15.49262686,38.64884103,7.871487018,Turmeric,
19.10661892,22.67931759,14.45599014,Turmeric,
30.94622066,22.78260675,6.227007598,Turmeric,
26.13745003,18.24084547,6.25899404,Turmeric,
37.02093943,17.6622889,6.843216992,Ginger,
41.88819315,20.95540734,12.8924176,Ginger,
41.81456772,15.80471196,12.81715539,Ginger,
41.8929526,27.63436907,6.060489945,Ginger,
42.53167234,17.82094426,5.966412175,Ginger,
42.22912184,38.41878117,5.893972292,Ginger,
45.33156333,15.26974483,2.797872881,Ginger,
44.91277475,28.89021573,5.725573084,Ginger,
45.25408952,27.6056993,13.22545291,Ginger,
45.25408952,23.83252286,35.64983018,Ginger,
42.68532062,21.75084158,15.54352916,Ginger,
42.29947651,23.72006296,6.21383671,Ginger,
40.21033503,17.11632689,6.544990461,Ginger,
27.53900236,10.19308573,13.16430236,Ginger,
48.2613952,12.34218219,11.27333918,Ginger,
53.62760343,6.590227187,4.172349101,Ginger,
28.50495555,6.699493926,13.25461702,Ginger,
30.29460554,5.065383441,6.037911281,Ginger,
44.06413312,29.96537627,12.75224173,Ginger,
40.30368602,8.535588303,12.53680363,Ginger,
39.36313873,18.31728369,12.97426526,Ginger,
28.00851954,11.31676515,7.214824184,Ginger,
29.65330761,20.73287685,8.484874079,Ginger,
31.66933147,22.37402762,12.99308082,Ginger,
33.57860631,28.54663687,93.36748287,Ginger,
26.96018726,33.0528829,14.28288705,Ginger,
22.09002444,12.0982556,8.092569778,Ginger,
13.44782561,21.06177683,9.179168022,Ginger,
14.19960925,26.35621439,16.14844923,Ginger,
14.52722692,11.40108879,8.891290046,Ginger,
16.83544249,6.882436559,8.126437775,Ginger,
33.97527373,19.55596314,5.715224529,Ginger,
24.79445978,6.822672971,13.11255959,Ginger,
25.27895765,14.12459632,2.826096212,Ginger,
17.5313059,7.162680396,7.143325078,Ginger,
17.8283879,10.60199175,13.77298553,Ginger,
19.24869188,10.12808215,6.611785678,Ginger,
54.34897092,11.70460965,11.30814796,Ginger,
21.84030898,12.79287178,6.355894143,Ginger,
35.67203054,24.44407246,20.38665277,Ginger,
21.0159197,6.319869434,13.78897875,Ginger,
20.2021436,27.65287311,14.55100869,Ginger,
16.95807079,26.93771501,55.47201632,Ginger,
14.50927802,16.09352994,8.719127726,Ginger,
11.80201934,21.50529248,10.4162907,Ginger,
10.31960987,17.70798128,9.18387191,Ginger,
10.68508737,15.48709537,8.924217265,Ginger,
12.73340023,10.10206206,8.539439186,Ginger,
37.03321363,12.5226747,12.95639049,Ginger,
27.83668731,9.183462681,6.465965134,Ginger,
33.09764384,21.23498435,7.039839531,Black Pepper,
45.00243177,23.8368739,13.24426846,Black Pepper,
34.01470174,17.94442018,14.16152672,Black Pepper,
38.06887255,18.68735375,6.357775699,Black Pepper,
36.49446486,15.78973285,13.74758453,Black Pepper,
20.65375909,37.96503489,14.0571004,Black Pepper,
52.43511082,16.4849859,4.780091495,Black Pepper,
38.38868839,35.11908815,6.212895933,Black Pepper,
29.60855521,17.4295888,20.77801629,Black Pepper,
38.96068346,33.56350798,13.19252569,Black Pepper,
38.96068346,28.27474187,45.91089255,Black Pepper,
32.52473151,36.99516623,14.19445394,Black Pepper,
30.26315243,35.21697941,7.00785309,Black Pepper,
29.39315607,40.12560801,6.39822914,Black Pepper,
32.70122839,33.49539823,15.48802328,Black Pepper,
35.38612573,18.62214389,13.01471871,Black Pepper,
39.32598039,36.03895301,5.959826731,Black Pepper,
33.644185,17.51546262,7.038898754,Black Pepper,
34.38283874,24.63230912,6.896841321,Black Pepper,
33.71973744,24.51897857,5.97676073,Black Pepper,
33.63592866,23.69226866,5.985227729,Black Pepper,
34.35756503,23.5964986,13.23109758,Black Pepper,
34.49382618,24.74818418,5.75191486,Black Pepper,
34.86744753,22.86381543,5.648429313,Black Pepper,
34.61829093,29.67596281,12.74753784,Black Pepper,
37.75721092,16.45949365,5.505431102,Black Pepper,
34.29446579,22.94399591,5.781078968,Black Pepper,
35.45235416,21.50207384,15.62161371,Black Pepper,
34.48666501,20.29279491,5.867630517,Black Pepper,
33.80495671,29.29407409,11.41727817,Black Pepper,
36.14156302,39.98363894,2.103578938,Black Pepper,
34.07548239,33.41606453,5.89491307,Black Pepper,
33.65969374,23.84865061,12.88489138,Black Pepper,
33.82488945,21.07376733,13.19158491,Black Pepper,
33.82488945,31.66615894,13.29224813,Black Pepper,
6.453194933,23.01793968,9.434118779,Black Pepper,
6.979737406,22.33981196,15.90384702,Black Pepper,
6.819636875,16.7308144,16.59908174,Black Pepper,
7.770108057,16.68344706,9.001361036,Black Pepper,
11.06468395,17.31265742,8.583655738,Black Pepper,
12.20846161,30.22959625,8.363513756,Black Pepper,
12.16299319,18.72745245,1.506185098,Black Pepper,
12.41889843,32.89575625,8.502748855,Black Pepper,
11.8915101,35.20742999,15.49178639,Black Pepper,
11.42984928,39.87470233,1.31332567,Black Pepper,
11.42984928,32.66003391,16.38646598,Black Pepper,
6.073084624,17.99742149,9.635445206,Black Pepper,
23.89882408,22.05115236,7.87901324,Cardamom,
14.04670765,24.77059425,15.8793868,Cardamom,
17.05376266,24.81592057,15.33373574,Cardamom,
29.69645006,18.59255591,6.79900044,Cardamom,
18.49636395,21.89022017,7.909118126,Cardamom,
18.44757789,25.26256234,7.883717129,Cardamom,
27.78757776,22.89900615,7.015379311,Cardamom,
45.21565952,27.26411353,5.106541357,Cardamom,
14.48692563,38.70722548,15.38830084,Cardamom,
14.48692563,35.24921454,51.17548456,Cardamom,
27.88876776,28.40406022,14.64226413,Cardamom,
13.62077539,20.42656842,8.813205496,Cardamom,
16.1235996,15.97478159,8.52532752,Cardamom,
21.35321263,15.86101389,7.627825594,Cardamom,
21.97011836,17.39643747,7.511169159,Cardamom,
22.50152772,18.27968161,14.41741826,Cardamom,
22.42831365,23.75615444,7.333362174,Cardamom,
21.76107055,18.46871649,7.331480618,Cardamom,
22.39077184,38.98806079,14.48139114,Cardamom,
37.54721988,15.4013348,5.823413965,Cardamom,
25.52104214,30.84660978,6.759487777,Cardamom,
25.76474516,19.35330966,9.29017979,Cardamom,
25.01993672,36.20601831,7.340888395,Cardamom,
24.55356413,29.62492883,11.88766702,Cardamom,
22.84749669,42.53427977,3.052823637,Cardamom,
24.56291867,34.11931726,7.325835952,Cardamom,
20.37008595,25.63223202,15.13617242,Cardamom,
20.02828097,24.10817393,14.96589166,Cardamom,
20.02828097,36.43285679,14.92449744,Cardamom,
5.740848722,18.0638982,9.818896858,Cardamom,
7.201236055,15.64573015,16.50782631,Cardamom,
7.564950628,24.33690476,16.10235112,Cardamom,
14.89331852,19.26850144,8.21863399,Cardamom,
17.44115685,23.4195658,7.506465271,Cardamom,
21.39674021,35.63494499,14.03452173,Cardamom,
26.10648007,19.21821952,2.780938882,Cardamom,
